NAICS,Industry,"Occupation Jobs in Industry (2024)","Occupation Jobs in Industry (2029)","Change (2024 - 2029)","% Change (2024 - 2029)","% of Occupation in Industry (2024)","% of Total Jobs in Industry (2024)"
722,"Food Services and Drinking Places",25570.3306501,27983.8293079,2413.49865788,0.0943866816158,0.841144066748,0.0632744170867
903,"Local Government",932.633219562,930.424064325,-2.20915523648,-0.00236872887449,0.030679263003,0.00200309907369
445,"Food and Beverage Stores",851.035577686,867.013216176,15.9776384892,0.0187743484622,0.027995082917,0.00831660148394
721,Accommodation,574.294224982,657.577782027,83.2835570448,0.145018970106,0.0188915891047,0.0117965448291
623,"Nursing and Residential Care Facilities",471.967271636,522.001074928,50.0338032918,0.106011171322,0.0155255118,0.00485517993577
713,"Amusement, Gambling, and Recreation Industries",238.354856668,256.186413014,17.8315563456,0.0748109629267,0.00784075795542,0.00496351556919
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",206.26249054,226.050780644,19.7882901038,0.0959374147571,0.00678506948092,0.00293498926528
611,"Educational Services",175.198700304,177.994783581,2.79608327704,0.0159594978284,0.00576321633379,0.000973095301246
561,"Administrative and Support Services",170.392571183,174.771278089,4.37870690566,0.0256977570985,0.00560511720519,0.000562070335198
624,"Social Assistance",143.571548532,169.277528427,25.7059798948,0.179046476531,0.00472283123181,0.00039271670174
622,Hospitals,124.575433483,125.749798838,1.17436535545,0.00942694175421,0.00409794805436,0.00101140265181
902,"State Government",108.619866051,118.074704427,9.45483837573,0.0870452037871,0.00357308464681,0.00109100880981
311,"Food Manufacturing",105.330108792,106.078552786,0.748443994049,0.00710569848103,0.00346486704739,0.00259125083979
457,"Gasoline Stations and Fuel Dealers",97.477872116,97.4707266952,-0.00714542081752,-7.33030036706E-5,0.00320656525298,0.00708102200487
312,"Beverage and Tobacco Product Manufacturing",96.6482286924,108.00106584,11.3528371472,0.117465548006,0.0031792738717,0.01321750909
711,"Performing Arts, Spectator Sports, and Related Industries",81.2102499404,89.477212401,8.26696246066,0.1017970326,0.00267143670652,0.000953336699148
512,"Motion Picture and Sound Recording Industries",72.4660722572,73.5682935805,1.10222132327,0.015210170621,0.00238379423223,0.000564007381674
551,"Management of Companies and Enterprises",59.5803163069,60.0892704636,0.508954156668,0.00854232048796,0.0019599132386,0.000940162535626
459,"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",59.1613268171,48.6195478778,-10.5417789393,-0.178186993201,0.0019461304476,0.0012330519013
